,fraction,mean,well,strain,sal,las,iptg,chlor,replicate,condition,plate
27,0.6389185343294201,2.7434752816831653,A06,stem,5.0,3,0,+,1,5.0 sal +chlor,8
28,0.5266478280870079,1.7907027154732527,B06,stem,5.0,3,10,+,1,5.0 sal +chlor,8
29,0.47335217191299206,3.583336357383135,B06,stem,5.0,3,10,+,1,5.0 sal +chlor,8
30,0.8293888781410546,1.8485272203293333,C06,stem,5.0,3,30,+,1,5.0 sal +chlor,8
31,0.17061112185894542,3.8962167118025715,C06,stem,5.0,3,30,+,1,5.0 sal +chlor,8
32,0.9314236111111112,1.8793890361829135,D06,stem,5.0,3,100,+,1,5.0 sal +chlor,8
33,0.0685763888888889,3.773947046491364,D06,stem,5.0,3,100,+,1,5.0 sal +chlor,8
34,1.0,2.3557502135771546,E06,stem,5.0,3,0,+,2,5.0 sal +chlor,8
35,0.5072091517375351,1.814147492945787,F06,stem,5.0,3,10,+,2,5.0 sal +chlor,8
36,0.49279084826246494,3.605725353500618,F06,stem,5.0,3,10,+,2,5.0 sal +chlor,8
37,0.8012788769995909,1.8536269802683176,G06,stem,5.0,3,30,+,2,5.0 sal +chlor,8
38,0.19872112300040906,3.8740292482889176,G06,stem,5.0,3,30,+,2,5.0 sal +chlor,8
39,0.9002522802251116,1.8424855087453231,H06,stem,5.0,3,100,+,2,5.0 sal +chlor,8
40,0.08008279966362637,3.46257626871052,H06,stem,5.0,3,100,+,2,5.0 sal +chlor,8
41,0.019664920111262047,4.501712775194076,H06,stem,5.0,3,100,+,2,5.0 sal +chlor,8
42,0.5491981112009189,1.7764531217343849,A07,stem,7.5,3,0,+,1,7.5 sal +chlor,8
43,0.4508018887990811,2.7317987795125,A07,stem,7.5,3,0,+,1,7.5 sal +chlor,8
44,0.8673162595738144,1.7900633965561674,B07,stem,7.5,3,10,+,1,7.5 sal +chlor,8
45,0.1326837404261856,3.5268297921713674,B07,stem,7.5,3,10,+,1,7.5 sal +chlor,8
46,0.9975227596457547,1.918348679628547,C07,stem,7.5,3,30,+,1,7.5 sal +chlor,8
47,0.9954420957996195,1.8877631986475527,D07,stem,7.5,3,100,+,1,7.5 sal +chlor,8
48,0.3467334559212056,1.7239655036302461,E07,stem,7.5,3,0,+,2,7.5 sal +chlor,8
49,0.6532665440787944,2.7188540493679216,E07,stem,7.5,3,0,+,2,7.5 sal +chlor,8
50,0.9340564629711379,1.860460986944684,F07,stem,7.5,3,10,+,2,7.5 sal +chlor,8
51,0.06594353702886212,3.558999858651498,F07,stem,7.5,3,10,+,2,7.5 sal +chlor,8
52,0.9987731592189807,1.8887389970424437,G07,stem,7.5,3,30,+,2,7.5 sal +chlor,8
53,0.9973250388802488,1.8892053265514201,H07,stem,7.5,3,100,+,2,7.5 sal +chlor,8
54,1.0,2.757281879401557,A11,ctrl,0.0,0,0,-,1,naive,8
55,0.6851980875958004,1.5900099876328584,B11,ctrl,0.0,0,10,-,1,naive,8
56,0.3148019124041996,3.620861262552664,B11,ctrl,0.0,0,10,-,1,naive,8
57,1.0,1.9354164911916174,C11,ctrl,0.0,0,30,-,1,naive,8
58,1.0,1.867502028233066,D11,ctrl,0.0,0,100,-,1,naive,8
59,1.0,2.7285964689744695,E11,ctrl,0.0,0,0,-,2,naive,8
60,0.2801762887276076,1.6998720862999475,F11,ctrl,0.0,0,10,-,2,naive,8
61,0.7198237112723924,3.674157373710554,F11,ctrl,0.0,0,10,-,2,naive,8
62,1.0,1.9182638876507017,G11,ctrl,0.0,0,30,-,2,naive,8
63,1.0,1.9274820838570041,H11,ctrl,0.0,0,100,-,2,naive,8
0,1.0,2.6089133489381977,A01,stem,5.0,3,0,-,1,5.0 sal,9
1,0.3767109059434507,1.7179501724983166,B01,stem,5.0,3,10,-,1,5.0 sal,9
2,0.6232890940565493,3.541630239270416,B01,stem,5.0,3,10,-,1,5.0 sal,9
3,0.8479015183327071,1.803040236433583,C01,stem,5.0,3,30,-,1,5.0 sal,9
4,0.15209848166729287,3.8633900330730007,C01,stem,5.0,3,30,-,1,5.0 sal,9
5,0.9275826490692576,1.8727076329623995,D01,stem,5.0,3,100,-,1,5.0 sal,9
6,0.05378100683547569,3.4509680701964522,D01,stem,5.0,3,100,-,1,5.0 sal,9
7,0.018636344095266755,4.442788901011488,D01,stem,5.0,3,100,-,1,5.0 sal,9
8,1.0,2.6394271621946745,E01,stem,5.0,3,0,-,2,5.0 sal,9
9,0.35968621951486734,1.7835361901915348,F01,stem,5.0,3,10,-,2,5.0 sal,9
10,0.6403137804851327,3.6235484119203836,F01,stem,5.0,3,10,-,2,5.0 sal,9
11,0.8144137825219736,1.8344898322509913,G01,stem,5.0,3,30,-,2,5.0 sal,9
12,0.18558621747802642,3.862813184974609,G01,stem,5.0,3,30,-,2,5.0 sal,9
13,0.9273189436043255,1.8548533900889452,H01,stem,5.0,3,100,-,2,5.0 sal,9
14,0.056029468786351296,3.4725281586901895,H01,stem,5.0,3,100,-,2,5.0 sal,9
15,0.016651587609323167,4.475160146372027,H01,stem,5.0,3,100,-,2,5.0 sal,9
16,1.0,2.6964133959815593,A02,stem,7.5,3,0,-,1,7.5 sal,9
17,0.3060962092662381,1.6922926346664824,B02,stem,7.5,3,10,-,1,7.5 sal,9
18,0.693903790733762,3.634676696865737,B02,stem,7.5,3,10,-,1,7.5 sal,9
19,1.0,1.886187878418711,C02,stem,7.5,3,30,-,1,7.5 sal,9
20,0.9994781664857644,1.8981041148051552,D02,stem,7.5,3,100,-,1,7.5 sal,9
21,1.0,2.7185542860477727,E02,stem,7.5,3,0,-,2,7.5 sal,9
22,0.1926535554907721,1.6640035675168425,F02,stem,7.5,3,10,-,2,7.5 sal,9
23,0.8073464445092279,3.625651577607909,F02,stem,7.5,3,10,-,2,7.5 sal,9
24,1.0,1.8824721544125351,G02,stem,7.5,3,30,-,2,7.5 sal,9
25,0.9994569871138865,1.86531043663583,H02,stem,7.5,3,100,-,2,7.5 sal,9
26,0.36108146567057986,1.7676774390364773,A06,stem,5.0,3,0,+,1,5.0 sal +chlor,9
27,0.6389185343294201,2.7434752816831653,A06,stem,5.0,3,0,+,1,5.0 sal +chlor,9
28,0.5266697334121925,1.790753712580492,B06,stem,5.0,3,10,+,1,5.0 sal +chlor,9
29,0.47333026658780747,3.5833625749966376,B06,stem,5.0,3,10,+,1,5.0 sal +chlor,9
30,0.8328066894520754,1.8534790599754838,C06,stem,5.0,3,30,+,1,5.0 sal +chlor,9
31,0.1671933105479246,3.9134105284306813,C06,stem,5.0,3,30,+,1,5.0 sal +chlor,9
32,0.9311695460704607,1.8790841073815854,D06,stem,5.0,3,100,+,1,5.0 sal +chlor,9
33,0.06883045392953929,3.7710791220027478,D06,stem,5.0,3,100,+,1,5.0 sal +chlor,9
34,1.0,2.3557502135771546,E06,stem,5.0,3,0,+,2,5.0 sal +chlor,9
35,0.5072091517375351,1.814147492945787,F06,stem,5.0,3,10,+,2,5.0 sal +chlor,9
36,0.49279084826246494,3.605725353500618,F06,stem,5.0,3,10,+,2,5.0 sal +chlor,9
37,0.8012788769995909,1.8536269802683176,G06,stem,5.0,3,30,+,2,5.0 sal +chlor,9
38,0.19872112300040906,3.8740292482889176,G06,stem,5.0,3,30,+,2,5.0 sal +chlor,9
39,0.9014597753196628,1.8439374628369134,H06,stem,5.0,3,100,+,2,5.0 sal +chlor,9
40,0.07760312223731591,3.4592199216067723,H06,stem,5.0,3,100,+,2,5.0 sal +chlor,9
41,0.020937102443021324,4.48193283409705,H06,stem,5.0,3,100,+,2,5.0 sal +chlor,9
42,0.5491768409409963,1.776429368494625,A07,stem,7.5,3,0,+,1,7.5 sal +chlor,9
43,0.4508231590590037,2.731782640764662,A07,stem,7.5,3,0,+,1,7.5 sal +chlor,9
44,0.8672943138674918,1.7900318423268435,B07,stem,7.5,3,10,+,1,7.5 sal +chlor,9
45,0.1327056861325082,3.5267488027133345,B07,stem,7.5,3,10,+,1,7.5 sal +chlor,9
46,0.997357610288805,1.9181352380508354,C07,stem,7.5,3,30,+,1,7.5 sal +chlor,9
47,0.9954420957996195,1.8877631986475527,D07,stem,7.5,3,100,+,1,7.5 sal +chlor,9
48,0.3471350368820409,1.7246044954773747,E07,stem,7.5,3,0,+,2,7.5 sal +chlor,9
49,0.6528649631179592,2.7191262524263493,E07,stem,7.5,3,0,+,2,7.5 sal +chlor,9
50,0.9340774841815391,1.860488422649886,F07,stem,7.5,3,10,+,2,7.5 sal +chlor,9
51,0.06592251581846083,3.559152739171596,F07,stem,7.5,3,10,+,2,7.5 sal +chlor,9
52,0.9987107774843526,1.888655422396431,G07,stem,7.5,3,30,+,2,7.5 sal +chlor,9
53,0.9974287195438051,1.8893425289545005,H07,stem,7.5,3,100,+,2,7.5 sal +chlor,9
54,1.0,2.757281879401557,A11,ctrl,0.0,0,0,-,1,naive,9
55,0.6851980875958004,1.5900099876328584,B11,ctrl,0.0,0,10,-,1,naive,9
56,0.3148019124041996,3.620861262552664,B11,ctrl,0.0,0,10,-,1,naive,9
57,1.0,1.9354164911916174,C11,ctrl,0.0,0,30,-,1,naive,9
58,1.0,1.867502028233066,D11,ctrl,0.0,0,100,-,1,naive,9
59,1.0,2.7285964689744695,E11,ctrl,0.0,0,0,-,2,naive,9
60,0.2801762887276076,1.6998720862999475,F11,ctrl,0.0,0,10,-,2,naive,9
61,0.7198237112723924,3.674157373710554,F11,ctrl,0.0,0,10,-,2,naive,9
62,1.0,1.9182638876507017,G11,ctrl,0.0,0,30,-,2,naive,9
63,1.0,1.9274820838570041,H11,ctrl,0.0,0,100,-,2,naive,9
