,fraction,mean,well,strain,sal,las,iptg,chlor,replicate,condition,plate
34,0.23930962343096235,3.2812668909064047,C07,stem,7.5,3,30,+,1,7.5 sal +chlor,6
35,0.11999256628396796,3.0370097782105696,D07,stem,7.5,3,100,+,1,7.5 sal +chlor,6
36,0.0,,E07,stem,7.5,3,0,+,2,7.5 sal +chlor,6
37,0.6357209578804348,3.3607964359585707,F07,stem,7.5,3,10,+,2,7.5 sal +chlor,6
38,0.2249315182203038,3.3016330352499943,G07,stem,7.5,3,30,+,2,7.5 sal +chlor,6
39,0.408226717926094,3.310253120468938,H07,stem,7.5,3,100,+,2,7.5 sal +chlor,6
40,0.0,,A08,stem,10.0,3,0,+,1,10.0 sal +chlor,6
41,0.0,,B08,stem,10.0,3,10,+,1,10.0 sal +chlor,6
42,0.0,,C08,stem,10.0,3,30,+,1,10.0 sal +chlor,6
43,0.0,,D08,stem,10.0,3,100,+,1,10.0 sal +chlor,6
44,0.0,,E08,stem,10.0,3,0,+,2,10.0 sal +chlor,6
45,0.0,,F08,stem,10.0,3,10,+,2,10.0 sal +chlor,6
46,0.0,,G08,stem,10.0,3,30,+,2,10.0 sal +chlor,6
47,0.0,,H08,stem,10.0,3,100,+,2,10.0 sal +chlor,6
48,1.0,2.656277273257792,A11,ctrl,0.0,0,0,-,1,naive,6
49,0.828943329035427,3.572126655511776,B11,ctrl,0.0,0,10,-,1,naive,6
50,0.0,,C11,ctrl,0.0,0,30,-,1,naive,6
51,0.0,,D11,ctrl,0.0,0,100,-,1,naive,6
52,1.0,2.7193228809045427,E11,ctrl,0.0,0,0,-,2,naive,6
53,0.8428904525101624,3.6595869590190997,F11,ctrl,0.0,0,10,-,2,naive,6
54,0.0,,G11,ctrl,0.0,0,30,-,2,naive,6
55,0.0,,H11,ctrl,0.0,0,100,-,2,naive,6
0,1.0,2.714667495709208,A01,stem,5.0,3,0,-,1,5.0 sal,7
1,0.6313176612920047,3.5279593453629152,B01,stem,5.0,3,10,-,1,5.0 sal,7
2,0.202961135101789,3.2445958691522887,C01,stem,5.0,3,30,-,1,5.0 sal,7
3,0.14512681382825665,3.1079867975388953,D01,stem,5.0,3,100,-,1,5.0 sal,7
4,1.0,2.7309826551655503,E01,stem,5.0,3,0,-,2,5.0 sal,7
5,0.7277549588226795,3.6057181587850127,F01,stem,5.0,3,10,-,2,5.0 sal,7
6,0.14632989690721648,3.1151282648834666,G01,stem,5.0,3,30,-,2,5.0 sal,7
7,0.24846806010240913,3.051137393761728,H01,stem,5.0,3,100,-,2,5.0 sal,7
8,1.0,2.730522475392217,A02,stem,7.5,3,0,-,1,7.5 sal,7
9,0.7945179936602648,3.5750506439021574,B02,stem,7.5,3,10,-,1,7.5 sal,7
10,0.0,,C02,stem,7.5,3,30,-,1,7.5 sal,7
11,0.0,,D02,stem,7.5,3,100,-,1,7.5 sal,7
12,1.0,2.736368942699034,E02,stem,7.5,3,0,-,2,7.5 sal,7
13,0.853472236519734,3.628981701545464,F02,stem,7.5,3,10,-,2,7.5 sal,7
14,0.0,,G02,stem,7.5,3,30,-,2,7.5 sal,7
15,0.0,,H02,stem,7.5,3,100,-,2,7.5 sal,7
16,0.0,,A03,stem,10.0,3,0,-,1,10.0 sal,7
17,0.0,,B03,stem,10.0,3,10,-,1,10.0 sal,7
18,0.0,,C03,stem,10.0,3,30,-,1,10.0 sal,7
19,0.0,,D03,stem,10.0,3,100,-,1,10.0 sal,7
20,0.0,,E03,stem,10.0,3,0,-,2,10.0 sal,7
21,0.0,,F03,stem,10.0,3,10,-,2,10.0 sal,7
22,0.0,,G03,stem,10.0,3,30,-,2,10.0 sal,7
23,0.0,,H03,stem,10.0,3,100,-,2,10.0 sal,7
24,0.0,,A06,stem,5.0,3,0,+,1,5.0 sal +chlor,7
25,0.5568058150756658,3.4633855499713078,B06,stem,5.0,3,10,+,1,5.0 sal +chlor,7
26,0.13640117263305668,3.1564569585923063,C06,stem,5.0,3,30,+,1,5.0 sal +chlor,7
27,0.17661824616270938,3.2223199215546328,D06,stem,5.0,3,100,+,1,5.0 sal +chlor,7
28,0.0,,E06,stem,5.0,3,0,+,2,5.0 sal +chlor,7
29,0.5252487716255833,3.3954399663356716,F06,stem,5.0,3,10,+,2,5.0 sal +chlor,7
30,0.19912784689786303,3.186983966555292,G06,stem,5.0,3,30,+,2,5.0 sal +chlor,7
31,0.12744532762242083,3.052710447499951,H06,stem,5.0,3,100,+,2,5.0 sal +chlor,7
32,1.0,2.6081682575245844,A07,stem,7.5,3,0,+,1,7.5 sal +chlor,7
33,0.40912011607420457,3.2946076720814106,B07,stem,7.5,3,10,+,1,7.5 sal +chlor,7
34,0.033791348600508905,2.5578212229847055,C07,stem,7.5,3,30,+,1,7.5 sal +chlor,7
35,0.021374728244305828,2.1685741056392387,D07,stem,7.5,3,100,+,1,7.5 sal +chlor,7
36,0.7044281722316275,2.6119719247966335,E07,stem,7.5,3,0,+,2,7.5 sal +chlor,7
37,0.31863810410845494,3.171144593036059,F07,stem,7.5,3,10,+,2,7.5 sal +chlor,7
38,0.03468643705318044,2.505650374655734,G07,stem,7.5,3,30,+,2,7.5 sal +chlor,7
39,0.08765300254661956,2.9870646553086138,H07,stem,7.5,3,100,+,2,7.5 sal +chlor,7
40,0.0,,A08,stem,10.0,3,0,+,1,10.0 sal +chlor,7
41,0.0,,B08,stem,10.0,3,10,+,1,10.0 sal +chlor,7
42,0.0,,C08,stem,10.0,3,30,+,1,10.0 sal +chlor,7
43,0.0,,D08,stem,10.0,3,100,+,1,10.0 sal +chlor,7
44,0.0,,E08,stem,10.0,3,0,+,2,10.0 sal +chlor,7
45,0.0,,F08,stem,10.0,3,10,+,2,10.0 sal +chlor,7
46,0.0,,G08,stem,10.0,3,30,+,2,10.0 sal +chlor,7
47,0.0,,H08,stem,10.0,3,100,+,2,10.0 sal +chlor,7
48,1.0,2.697088132333276,A11,ctrl,0.0,0,0,-,1,naive,7
49,0.6539508395795821,3.5207506240513666,B11,ctrl,0.0,0,10,-,1,naive,7
50,0.0,,C11,ctrl,0.0,0,30,-,1,naive,7
51,0.0,,D11,ctrl,0.0,0,100,-,1,naive,7
52,1.0,2.7329960781256135,E11,ctrl,0.0,0,0,-,2,naive,7
53,0.6126009827600566,3.5108708195825393,F11,ctrl,0.0,0,10,-,2,naive,7
54,0.0,,G11,ctrl,0.0,0,30,-,2,naive,7
55,0.0,,H11,ctrl,0.0,0,100,-,2,naive,7
0,1.0,2.7444159324408752,A01,stem,5.0,3,0,-,1,5.0 sal,8
1,0.5627785953462581,3.470189040934016,B01,stem,5.0,3,10,-,1,5.0 sal,8
2,0.16373670018185998,3.1786888301089644,C01,stem,5.0,3,30,-,1,5.0 sal,8
3,0.16973449121203307,2.7693805518155576,D01,stem,5.0,3,100,-,1,5.0 sal,8
4,1.0,2.6890181493204866,E01,stem,5.0,3,0,-,2,5.0 sal,8
5,0.6480932335192751,3.4916593297321366,F01,stem,5.0,3,10,-,2,5.0 sal,8
6,0.14016139044072004,2.936203378232415,G01,stem,5.0,3,30,-,2,5.0 sal,8
7,0.1126227180109906,2.9477099272996146,H01,stem,5.0,3,100,-,2,5.0 sal,8
8,1.0,2.7350548646472963,A02,stem,7.5,3,0,-,1,7.5 sal,8
9,0.6205719163465643,3.4656877288816346,B02,stem,7.5,3,10,-,1,7.5 sal,8
10,0.0,,C02,stem,7.5,3,30,-,1,7.5 sal,8
11,0.0,,D02,stem,7.5,3,100,-,1,7.5 sal,8
12,1.0,2.7363255378113105,E02,stem,7.5,3,0,-,2,7.5 sal,8
13,0.7311869008229406,3.522225140761231,F02,stem,7.5,3,10,-,2,7.5 sal,8
14,0.0,,G02,stem,7.5,3,30,-,2,7.5 sal,8
15,0.0,,H02,stem,7.5,3,100,-,2,7.5 sal,8
16,0.0,,A03,stem,10.0,3,0,-,1,10.0 sal,8
17,0.0,,B03,stem,10.0,3,10,-,1,10.0 sal,8
18,0.0,,C03,stem,10.0,3,30,-,1,10.0 sal,8
19,0.0,,D03,stem,10.0,3,100,-,1,10.0 sal,8
20,0.0,,E03,stem,10.0,3,0,-,2,10.0 sal,8
21,0.0,,F03,stem,10.0,3,10,-,2,10.0 sal,8
22,0.0,,G03,stem,10.0,3,30,-,2,10.0 sal,8
23,0.0,,H03,stem,10.0,3,100,-,2,10.0 sal,8
24,0.0,,A06,stem,5.0,3,0,+,1,5.0 sal +chlor,8
25,0.4406459335167258,3.2554844669452647,B06,stem,5.0,3,10,+,1,5.0 sal +chlor,8
26,0.14328284592778315,2.9047121154576656,C06,stem,5.0,3,30,+,1,5.0 sal +chlor,8
27,0.1218588283999172,3.0398002188705022,D06,stem,5.0,3,100,+,1,5.0 sal +chlor,8
28,0.0,,E06,stem,5.0,3,0,+,2,5.0 sal +chlor,8
29,0.4863942037434157,3.3290884431465497,F06,stem,5.0,3,10,+,2,5.0 sal +chlor,8
30,0.20577290979040092,3.181764239864218,G06,stem,5.0,3,30,+,2,5.0 sal +chlor,8
31,0.11440959256493237,2.9397987208371075,H06,stem,5.0,3,100,+,2,5.0 sal +chlor,8
32,0.49794858050017526,2.45781902423141,A07,stem,7.5,3,0,+,1,7.5 sal +chlor,8
33,0.08870620553926895,2.6355035730284415,B07,stem,7.5,3,10,+,1,7.5 sal +chlor,8
34,0.0,,C07,stem,7.5,3,30,+,1,7.5 sal +chlor,8
35,0.0,,D07,stem,7.5,3,100,+,1,7.5 sal +chlor,8
36,0.3876205183855754,2.2939468061521637,E07,stem,7.5,3,0,+,2,7.5 sal +chlor,8
37,0.07298372814967602,2.5124506943993468,F07,stem,7.5,3,10,+,2,7.5 sal +chlor,8
38,0.0,,G07,stem,7.5,3,30,+,2,7.5 sal +chlor,8
39,0.031273361574881635,2.1435962777590145,H07,stem,7.5,3,100,+,2,7.5 sal +chlor,8
40,0.0,,A08,stem,10.0,3,0,+,1,10.0 sal +chlor,8
41,0.0,,B08,stem,10.0,3,10,+,1,10.0 sal +chlor,8
42,0.0,,C08,stem,10.0,3,30,+,1,10.0 sal +chlor,8
43,0.0,,D08,stem,10.0,3,100,+,1,10.0 sal +chlor,8
44,0.0,,E08,stem,10.0,3,0,+,2,10.0 sal +chlor,8
45,0.0,,F08,stem,10.0,3,10,+,2,10.0 sal +chlor,8
46,0.0,,G08,stem,10.0,3,30,+,2,10.0 sal +chlor,8
47,0.0,,H08,stem,10.0,3,100,+,2,10.0 sal +chlor,8
48,1.0,2.750400143002155,A11,ctrl,0.0,0,0,-,1,naive,8
49,0.36649863647632425,3.2532850786724326,B11,ctrl,0.0,0,10,-,1,naive,8
50,0.0,,C11,ctrl,0.0,0,30,-,1,naive,8
51,0.0,,D11,ctrl,0.0,0,100,-,1,naive,8
52,1.0,2.7351877202394066,E11,ctrl,0.0,0,0,-,2,naive,8
53,0.3147322367590762,3.2219871205685005,F11,ctrl,0.0,0,10,-,2,naive,8
54,0.0,,G11,ctrl,0.0,0,30,-,2,naive,8
55,0.0,,H11,ctrl,0.0,0,100,-,2,naive,8
