,Unnamed: 0,lam_MB,lam_MD,lam_MS,lam_diff,lam_diffproduction,method,mu_DNs,mu_DPs,mu_MN,mu_MP,mu_PN,mu_PP,n_div,production
213,0,1e-09,1e-09,1e-12,0.08627299,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967304048.0
214,0,1e-09,1e-09,0.0,0.086273229,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967304027.0
215,0,1e-09,1e-12,0.001,0.071463407,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,3899736822.0
216,0,1e-09,1e-12,1e-06,0.071377365,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100054494.0
217,0,1e-09,1e-12,1e-09,0.071385068,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100446954.0
218,0,1e-09,1e-12,1e-12,0.071385024,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100447351.0
219,0,1e-09,1e-12,0.0,0.071385144,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100447344.0
220,0,1e-12,0.001,0.001,0.208743602,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769129079.2
221,0,1e-12,0.001,1e-06,0.20874757300000002,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769122859.0
222,0,1e-12,0.001,1e-09,0.20874757600000002,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769122848.6
223,0,1e-12,0.001,1e-12,0.20874757,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769122854.2
224,0,1e-12,0.001,0.0,0.208747569,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769122854.6
225,0,1e-12,1e-06,0.001,0.120218449,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849407109.0
226,0,1e-12,1e-06,1e-06,0.120219779,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849395849.0
227,0,1e-12,1e-06,1e-09,0.12021977800000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849395839.0
228,0,1e-12,1e-06,1e-12,0.12021980300000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849395835.0
229,0,1e-12,1e-06,0.0,0.120219845,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849395831.0
230,0,1e-12,1e-09,0.001,0.08627258300000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967320413.0
231,0,1e-12,1e-09,1e-06,0.08627306800000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967304309.0
232,0,1e-12,1e-09,1e-09,0.08627309300000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967304296.0
233,0,1e-12,1e-09,1e-12,0.08627296300000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967304313.0
234,0,1e-12,1e-09,0.0,0.08627322,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967304298.0
235,0,1e-12,1e-12,0.001,0.071463213,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100080716.0
236,0,1e-12,1e-12,1e-06,0.071384997,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100447655.0
237,0,1e-12,1e-12,1e-09,0.071385075,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100448027.0
238,0,1e-12,1e-12,1e-12,0.071385195,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100448017.0
239,0,1e-12,1e-12,0.0,0.071385028,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100448029.0
